Id,group_id,fold,actual_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,actual_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,B0_Q0_TOTAL_ASSETS,B0_Q0_TOTAL_LIABILITIES,B0_Q0_TOTAL_STOCKHOLDERS_EQUITY,B0_Q0_GROSS_PROFIT,B0_Q0_COST_OF_REVENUES,B0_Q0_REVENUES,B0_Q0_OPERATING_INCOME,B0_Q0_OPERATING_EXPENSES,B0_Q0_EBITDA,B1_Q0_TOTAL_ASSETS,B1_Q0_TOTAL_LIABILITIES,B1_Q0_TOTAL_STOCKHOLDERS_EQUITY,B1_Q0_GROSS_PROFIT,B1_Q0_COST_OF_REVENUES,B1_Q0_REVENUES,B1_Q0_OPERATING_INCOME,B1_Q0_OPERATING_EXPENSES,B1_Q0_EBITDA,B2_Q0_TOTAL_ASSETS,B2_Q0_TOTAL_LIABILITIES,B2_Q0_TOTAL_STOCKHOLDERS_EQUITY,B2_Q0_GROSS_PROFIT,B2_Q0_COST_OF_REVENUES,B2_Q0_REVENUES,B2_Q0_OPERATING_INCOME,B2_Q0_OPERATING_EXPENSES,B2_Q0_EBITDA,B3_Q0_TOTAL_ASSETS,B3_Q0_TOTAL_LIABILITIES,B3_Q0_TOTAL_STOCKHOLDERS_EQUITY,B3_Q0_GROSS_PROFIT,B3_Q0_COST_OF_REVENUES,B3_Q0_REVENUES,B3_Q0_OPERATING_INCOME,B3_Q0_OPERATING_EXPENSES,B3_Q0_EBITDA,B4_Q0_TOTAL_ASSETS,B4_Q0_TOTAL_LIABILITIES,B4_Q0_TOTAL_STOCKHOLDERS_EQUITY,B4_Q0_GROSS_PROFIT,B4_Q0_COST_OF_REVENUES,B4_Q0_REVENUES,B4_Q0_OPERATING_INCOME,B4_Q0_OPERATING_EXPENSES,B4_Q0_EBITDA
1995,1036,2,134583000.0,39970000.0,94613000.0,15334000.0,17329000.0,32663000.0,3283000.0,12051000.0,3283000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,132857000.0,40793000.0,92064000.0,15030000.0,17528000.0,32558000.0,3344000.0,11686000.0,3344000.0,106701000.0,46280000.0,60421000.0,13898000.0,16873000.0,30771000.0,3159000.0,10739000.0,3159000.0,136264500.0,40162000.0,96102499.99999996,15606999.999999996,17525000.0,33131999.999999996,3523499.9999999995,12083500.0,3523499.9999999995,106701000.0,46280000.0,67557300.0,15030000.0,17462500.0,32379300.0,3378250.0,11536350.0,3360850.0
1231,238,0,34989870.0,4089346.0,30900524.0,2135177.0,9171849.0,11307026.0,-892099.0,3027276.0,-892099.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,34802211.0,3946888.0,30855323.0,2059982.0,0.0,0.0,-490733.0,2550715.0,-490733.0,33385620.0,3697086.0,15678058.239762696,2481024.0,6620517.0,26461389.0,729312.0,1751712.0,729312.0,35300943.50000001,4031693.000000001,38274488.38011864,2040986.9999999998,-285004.5000000054,-8563948.499999981,-1019866.4999999988,3060853.499999998,-1019866.4999999988,33385620.0,3697086.0,20197344.267833885,2059982.0,662051.7000000001,2646138.9000000004,-389286.2499999994,2441928.2499999995,-405464.0499999997
1066,249,4,892678000.0,630091000.0,259355000.0,84969000.0,925542000.0,1018407000.0,40799000.0,44170000.0,40799000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,855200000.0,613710000.0,238438000.0,-1386000.0,729649000.0,734893000.0,-45050000.0,43664000.0,-45050000.0,647577000.0,527237000.0,118652000.0,55695000.0,750463000.0,810208000.0,17597000.0,38098000.0,17597000.0,934380000.0000001,642666499.9999999,288197999.9999999,4492999.999999974,664093499.9999998,675360000.0000001,-41601000.0,46093999.99999996,-41601000.0,647577000.0,527237000.0,152561199.99999997,-1386000.0,731730400.0,742424500.0,-24531400.0,42793800.0,-31485900.0
1790,429,4,65514000.0,29725000.0,35789000.0,5772000.0,1797000.0,7569000.0,593000.0,5179000.0,593000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,66614000.0,31436000.0,35178000.0,7315000.0,2336000.0,9651000.0,1747000.0,5568000.0,1747000.0,36718000.0,7474000.0,29244000.0,4068000.0,1212000.0,5280000.0,789000.0,3279000.0,789000.0,80554499.99999999,43289999.99999998,37264500.0,8675999.999999994,2644500.0,11320499.999999993,1642999.9999999998,7032999.999999995,1642999.9999999998,36718000.0,7474000.0,30848100.0,7315000.0,2223600.0,9213900.0,1407600.0,5256700.0,1524200.0
1525,1210,3,14885171.0,1194242.0,13690929.0,234763.0,0.0,234763.0,-4420600.0,4655363.0,-4420600.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,13569309.0,1287267.0,12282042.0,333351.0,0.0,333351.0,-5018910.0,5352261.0,-5018910.0,20227412.0,2204886.0,18022526.0,87586.0,0.0,87586.0,-7280620.0,7368206.0,-7280620.0,12561448.500000006,1019007.5000000019,11542441.000000004,315272.49999999994,0.0,315272.49999999994,-4921822.999999996,5237095.499999999,-4921822.999999996,20227412.0,2204886.0,16726509.000000002,333351.0,0.0,308774.5,-5648879.499999998,5743933.45,-5442125.8999999985
938,1321,2,1186600000.0,1007300000.0,179300000.0,31400000.0,137300000.0,168700000.0,20000000.0,382300000.0,-350900000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1168300000.0,991800000.0,176500000.0,27300000.0,143600000.0,170900000.0,21100000.0,386200000.0,-358900000.0,1222800000.0,991200000.0,231600000.0,-11700000.0,180300000.0,168600000.0,32200000.0,430600000.0,-442300000.0,1155799999.9999998,998400000.0000002,157400000.00000003,41099999.99999998,125649999.99999999,166749999.9999999,10950000.000000006,364849999.99999976,-323749999.9999999,1222800000.0,991200000.0,216760000.0,27300000.0,147270000.0,170670000.0,19355000.000000004,392945000.0,-365034999.99999994
1360,1400,3,2154156000.0,739176000.0,1414980000.0,196684000.0,317825000.0,514509000.0,52537000.0,134623000.0,62061000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,2091038000.0,707082000.0,1383956000.0,178571000.0,280583000.0,459154000.0,38539000.0,130268000.0,48303000.0,1999186000.0,686993000.0,1312193000.0,143610000.0,308872000.0,452482000.0,16545000.0,118466000.0,25144000.0,-885998999.999997,-328517999.9999991,-557480999.9999982,210007499.99999985,297799999.9999999,507807499.9999997,64114499.99999993,136544999.99999994,73462499.99999996,1999186000.0,686993000.0,938258200.0000004,178571000.0,283411900.0,458486800.0,44728549.99999997,128535300.0,51219049.999999985
112,1183,0,447061631.0,302892186.0,145117667.0,8744829.0,-8055076.0,689753.0,-10038513.0,18783342.0,-10038513.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,451129169.0,291312531.0,160753583.0,6127277.0,0.0,6127277.0,-9527272.0,15654549.0,-9527272.0,421342349.0,216136981.0,206139300.0,8664187.0,0.0,8664187.0,-9866665.0,18530852.0,-9866665.0,471041715.0000002,327702374.9999998,144274894.00000006,3355400.0000000047,0.0,3355400.0000000047,-11876862.49999999,15232262.499999996,-11876862.49999999,421342349.0,216136981.0,193766418.8,6127277.0,0.0,6380968.0,-10803885.149999995,16187580.95,-10300027.749999996
1253,942,1,49421868.0,24220034.0,25201834.0,349395.0,3834083.0,4183478.0,-1126285.0,1475680.0,-1126285.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,48826846.0,22510113.0,26316733.0,42654.0,4530789.0,4573443.0,-1250185.0,1292839.0,-1250185.0,97587992.0,35070093.0,45790790.01160059,698125.0,9566309.0,10264434.0,-2109293.0,2807418.0,-2109293.0,31080634.000000034,16206482.00000001,17989754.95137549,-183195.49999999988,3891567.499999999,3708372.0,-775495.5000000002,592300.000000001,-775495.5000000002,97587992.0,35070093.0,40230582.99955557,42654.0,5034341.0,5142542.100000001,-1270572.6500000001,1525700.9,-1279599.7500000002
322,746,2,1000656000.0,463128000.0,537528000.0,24266000.0,20803000.0,36022000.0,-16909000.0,41175000.0,-16909000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1030650000.0,486395000.0,544255000.0,24733000.0,20008000.0,35204000.0,-18332000.0,43065000.0,-18332000.0,1033791000.0,478070000.0,555721000.0,26417000.0,18913000.0,33296000.0,-7803000.0,34220000.0,-7803000.0,1037808999.9999996,491155500.0000003,546653500.0000001,25060499.99999999,20089500.0,36473999.999999985,-19452999.99999999,44513499.99999999,-19452999.99999999,1033791000.0,478070000.0,553907500.0,24733000.0,19898500.0,35013200.0,-15733799.999999994,41440850.0,-16562499.999999996
1207,854,4,1211931000.0,1471032000.0,-122098000.0,788073000.0,-17804000.0,770269000.0,-466919000.0,1254992000.0,-466919000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,1707322000.0,1471549000.0,146707000.0,766746000.0,-23422000.0,743324000.0,-245634000.0,1012380000.0,-245634000.0,2196139000.0,1413105000.0,406494000.0,665028000.0,-665028000.0,0.0,-31445000.0,696473000.0,-31445000.0,1581440500.0000002,1484984000.0000002,83892000.00000027,867686499.9999998,296174499.9999999,1163860999.9999993,-249675999.99999982,1117362500.0,-249675999.99999982,2196139000.0,1413105000.0,341973600.00000006,766746000.0,-87582600.0,668991600.0,-183398299.9999999,959696850.0,-204008799.99999994
341,246,2,66712000.0,61854000.0,31328297.071944416,34499000.0,-19800000.0,14699000.0,-1614000.0,36113000.0,-1614000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,67854000.0,60718000.0,31864586.12423127,36012000.0,-19789000.0,16223000.0,-1220000.0,37232000.0,-1220000.0,77386000.0,52661000.0,36340862.17186549,37688000.0,-20163000.0,17525000.0,-2291000.0,39979000.0,-2291000.0,63893500.000000015,64684500.0,30004715.02827499,34768999.99999998,-19653999.999999996,15115000.000000004,-1452500.0,36221500.00000001,-1452500.0,77386000.0,52661000.0,35073632.743147396,36012000.0,-19826400.0,16353200.0,-1657550.0,37680350.0,-1503950.0
310,192,1,55905000000.0,38901000000.0,16949000000.0,4477000000.0,21946000000.0,26423000000.0,1206000000.0,3271000000.0,1206000000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,56455000000.0,39564000000.0,16834000000.0,4547000000.0,22200000000.0,26747000000.0,1436000000.0,3111000000.0,1436000000.0,50765000000.0,34448000000.0,31543839033.471203,4233000000.0,18566000000.0,22799000000.0,1172000000.0,3061000000.0,1172000000.0,58460499999.99999,41410999999.999985,9350580483.26441,4779499999.999997,23938999999.999992,28718499999.999977,1709499999.9999995,3069999999.9999986,1709499999.9999995,50765000000.0,34448000000.0,27105187323.429844,4547000000.0,21836600000.0,26352200000.0,1493549999.9999998,3096900000.0,1465249999.9999998
563,1292,1,92988000.0,55047000.0,37941000.0,11764000.0,6120000.0,17884000.0,-8871000.0,20635000.0,-8871000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,100392000.0,54915000.0,45477000.0,12774000.0,4836000.0,17610000.0,-7349000.0,20123000.0,-7349000.0,119235000.0,56244000.0,62991000.0,12928000.0,3570000.0,16498000.0,-7454000.0,20382000.0,-7454000.0,92576500.00000001,54422499.99999999,38154000.000000045,12007999.999999996,5123000.0,17130999.99999999,-8575499.999999998,20583499.999999985,-8575499.999999998,119235000.0,56244000.0,58023600.00000001,12774000.0,4709400.0,17498800.0,-7993749.999999999,20220850.0,-7737950.0
1572,466,2,125069000.0,47354897.68389225,98390000.0,353000.0,0.0,353000.0,-12615000.0,12968000.0,-12615000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,132747000.0,50262020.1876056,106237000.0,0.0,10000000.0,10000000.0,-13558000.0,13558000.0,-13558000.0,96055000.0,36369321.71062589,77184000.0,0.0,10000000.0,10000000.0,-13492000.0,13492000.0,-13492000.0,153138499.99999997,57982857.45440303,122584500.0,-1.1958429511626472e-09,12797965.517241383,12797965.517241383,-13205500.0,13205499.999999998,-13205500.0,96055000.0,36369321.71062589,86264100.0,0.0,10000000.0,10000000.0,-13361950.0,13509550.0,-13439050.0
105,786,2,1065908000.0,565756614.5745763,803874000.0,84173000.0,164163000.0,248336000.0,45900000.0,39300000.0,44873000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1033989000.0,548814828.4348664,785376000.0,51762000.0,107075000.0,158837000.0,14753000.0,37857000.0,13905000.0,1026355000.0,544762897.1277908,783601000.0,70645000.0,141243000.0,211888000.0,35585000.0,35957000.0,34688000.0,1030618000.0000001,547025588.1367067,789421000.0000001,41091999.99999999,92156499.99999994,133248500.0,3358500.000000004,38627999.99999998,2464000.0000000084,1026355000.0,544762897.1277908,784765000.0,51762000.0,110491800.0,164142100.0,15305350.000000002,37554100.0,14629300.000000002
1961,73,0,176109000.0,54351000.0,121640000.0,9774000.0,29714000.0,39488000.0,2135000.0,7639000.0,2135000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,175392000.0,55717000.0,119530000.0,8081000.0,28026000.0,36107000.0,217000.0,7864000.0,217000.0,167940000.0,52624000.0,115189000.0,6715000.0,26519000.0,33234000.0,-586000.0,7301000.0,-586000.0,176999000.00000003,56779999.99999999,120069000.00000001,8447100.0,32752400.000000007,41199500.00000001,102900.00000000022,8344200.000000004,102900.00000000022,167940000.0,52624000.0,116165000.0,8081000.0,27875300.0,35819700.0,-80949.99999999988,7799420.0,22170.000000000065
1721,980,3,832750000.0,306958000.0,525792000.0,155887000.0,85742000.0,241629000.0,-36903000.0,278532000.0,-122645000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,784527000.0,268790000.0,515737000.0,153846000.0,80187000.0,234033000.0,-18223000.0,252256000.0,-98410000.0,690337000.0,223848000.0,466489000.0,99387000.0,69872000.0,169259000.0,-35617000.0,204876000.0,-105489000.0,796950999.9999999,266748000.0,530203000.00000006,169051999.99999994,82283999.99999997,251335999.99999988,-14448500.00000001,265784500.0,-96732499.99999997,690337000.0,223848000.0,479231800.0,153846000.0,79155500.0,227555600.0,-21553950.000000004,244132850.0,-99322549.99999999
1061,1531,2,3819600000.0,1446215826.41098,1208800000.0,382800000.0,293000000.0,615100000.0,124500000.0,258300000.0,124500000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,3857000000.0,1460376595.0537095,1231200000.0,340500000.0,272800000.0,559600000.0,86200000.0,254300000.0,86200000.0,3336900000.0,1263451039.6771386,937000000.0,335300000.0,240500000.0,536600000.0,131300000.0,204000000.0,131300000.0,4070499999.9999995,1541214137.9741056,1352849999.9999998,352699999.9999998,281149999.99999994,574850000.0000001,81899999.99999997,270800000.0,81899999.99999997,3336900000.0,1263451039.6771386,1020170000.0,340500000.0,269570000.0,557300000.0,97579999.99999999,245890000.0,93929999.99999999
858,1059,4,7937000000.0,6080000000.0,1589000000.0,236000000.0,2433000000.0,2669000000.0,91000000.0,126000000.0,110000000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,8046000000.0,6152000000.0,1623000000.0,271000000.0,2477000000.0,2748000000.0,124000000.0,144000000.0,127000000.0,7662000000.0,5795000000.0,1622000000.0,203000000.0,2332000000.0,2535000000.0,-101000000.0,114000000.0,89000000.0,8161500000.000001,6269000000.000001,1613500000.0000002,283999999.99999994,2518499999.999999,2802500000.0,219499999.99999985,156999999.9999999,127000000.00000001,7662000000.0,5795000000.0,1620300000.0,271000000.0,2462500000.0,2726700000.0,104249999.99999993,139300000.0,119400000.0
1258,65,3,2361667000.0,1572611000.0,789056000.0,143632000.0,44104000.0,189270000.0,-108632000.0,252264000.0,-108632000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,2327640000.0,1566254000.0,761386000.0,131365000.0,44188000.0,176488000.0,-119368000.0,250733000.0,-119368000.0,2313629000.0,1529731000.0,783898000.0,98552000.0,38417000.0,138730000.0,-118900000.0,217452000.0,-118900000.0,2317238000.0,1575375499.9999995,741862500.0,140167999.9999999,46431999.99999999,187406499.99999994,-142964499.99999997,283132499.9999998,-142964499.99999997,2313629000.0,1529731000.0,775490900.0,131365000.0,43610900.0,172712200.0,-131025849.99999999,247316750.0,-126353350.0
1136,283,0,2195203000.0,912943000.0,1282260000.0,87494000.0,40345000.0,123110000.0,4550000.0,82944000.0,4550000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,2181388000.0,906271000.0,1275117000.0,85781000.0,38377000.0,118569000.0,-2078000.0,87859000.0,-2078000.0,2182916000.0,908108000.0,1274808000.0,78356000.0,37005000.0,109727000.0,-2385000.0,80741000.0,-2385000.0,2122864999.9999998,847162500.0,1275702500.0000002,88108499.99999997,39279500.0,122945499.99999994,-3842499.9999999967,91950999.99999994,-3842499.9999999967,2182916000.0,908108000.0,1274986900.0,85781000.0,38239800.0,117684800.0,-3052349.999999998,86844600.0,-2668749.999999999
750,1097,1,6553000000.0,4803300000.0,1749700000.0,672600000.0,1911700000.0,2584300000.0,253800000.0,418800000.0,253800000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,6500300000.0,4078400000.0,2022700000.0,636200000.0,1867500000.0,2503700000.0,234300000.0,401900000.0,234300000.0,6184400000.0,3953000000.0,1832200000.0,630200000.0,1785000000.0,2415200000.0,231400000.0,398800000.0,231400000.0,6359650000.000003,3900550000.0000014,2059899999.9999998,542049999.9999998,1620200000.0000002,2162249999.999999,148900000.00000012,393149999.9999999,148900000.00000012,6184400000.0,3953000000.0,1877740000.0,636200000.0,1859250000.0,2494850000.0,190730000.00000006,400405000.0,208100000.00000003
738,445,3,91750567.0,8268910.0,83481657.0,1119959.0,0.0,1119959.0,-640259.0,1760218.0,-640259.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,93124610.0,9606076.0,83518534.0,3268095.0,0.0,3268095.0,-1395231.0,4663326.0,-1395231.0,95851713.0,5634104.0,90217609.0,1565642.0,-13679.0,1551963.0,-1701620.0,3267262.0,-1701620.0,93005320.5,12316486.499999996,80688834.0,3081989.4999999995,6839.499999999988,3088828.9999999995,-1872266.4999999984,4954255.999999998,-1872266.4999999984,95851713.0,5634104.0,88311854.0,3268095.0,-1367.9,3096481.8,-1725665.4499999993,4413206.199999999,-1599619.4499999995
151,572,1,114374000.0,90347000.0,24027000.0,-444000.0,6656000.0,6212000.0,-2807000.0,2363000.0,-2807000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,132935000.0,88830000.0,44105000.0,-341000.0,7373000.0,7032000.0,-2648000.0,2307000.0,-2648000.0,129616000.0,72332000.0,57284000.0,-1896000.0,10553000.0,8657000.0,-5226000.0,3330000.0,-5226000.0,125174500.00000003,87643000.0,37531500.00000001,672999.9999999994,5793500.000000001,6466499.999999999,-1201500.0000000012,1874499.9999999995,-1201500.0000000012,129616000.0,72332000.0,53333500.0,-341000.0,7691000.0,7194500.0,-2698150.0000000005,2468350.0,-2729650.0000000005
1822,1359,4,20189600000.0,9359159073.281136,2506100000.0,684300000.0,2690000000.0,3374300000.0,505100000.0,277700000.0,406600000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,19461800000.0,9021777650.492472,2675200000.0,845700000.0,2068900000.0,2914600000.0,649100000.0,272600000.0,573100000.0,19389900000.0,8988447443.981749,2384500000.0,494000000.0,4306300000.0,4800300000.0,430000000.0,261300000.0,232700000.0,19279600000.000004,8937316403.952087,2758300000.0,1101699999.9999998,1425250000.0,2526949999.999999,852449999.9999995,271049999.99999994,830649999.9999994,19389900000.0,8988447443.981749,2459260000.0,845700000.0,2292640000.0,3103170000.0,685044999.9999998,270185000.0,582284999.9999998
